,Acc_raw_1,Acc_raw_2,Acc_out_1,Acc_out_2,Brk_front,Brk_rear,TractTrq,RegTrq,PwrTrq,PwrMode,DrvMod,StrAngl[deg],TimeSinceRst[ms],Idc[A],Idc_hall[A],Udc[V],Pbat[W],Ucell_min[V],Ucell_max[V],SOC[%],Tbatmax[C],Tbatmin[C],BMS_err,Udc_InvCtrl[V],RPM_L,RPM_R,RPM_imu,Is_L[Arms],Is_R[Arms],InvCtrl_Err,InvCtrl_WrnL,InvCtrl_WrnR,Tmot_L[C],Tmot_R[C],Tinv_L[C],Tinv_R[C],SDC_state,SysErrCode,CAN_NoMsgFlag,CAN_BtwMsgFlag,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,Vel_X,Vel_Y,Vel_Z,VehSpeed[m/s],Shock_FL,Shock_FR,Shock_RL,Shock_RR,TRC_ACT_RL,TRC_ACT_RR,CUSTOM_RL,CUSTOM_RR,Acker_spd_RL[RPM],Acker_spd_RR[RPM],Acker_spd_EST[RPM],Acker_rad_FI[m],Acker_rad_FO[m],Acker_rad_RI[m],Acker_rad_RO[m],Acker_rad_AVG[deg],Acker_steer_state,Mreg RL,Mreg RR,slip RL,slip RR,ramp RL,ramp RR,P part RL,I part RL,D part RL,P part RR,I part RR,D part RR,RPM FL,RPM FR
1995,-2169.0,2022.0,0.20199999999999999,0.0,0.0,118.0,30.34,18.85,30.3,258,8,21.410999999999998,940956,22.8,679.204,428.0,9728.0,3.948,3.98,100.0,1106667111,1105199104,0,426.7,2416.0,2528.0,-785.5,26.7,26.8,0,0,0,43.8,42.7,39.5,39.3,0,17498504,0,98304,0.028999999999999998,0.033,-0.397,-0.124,-3.623,0.841,-3.45,7.1,0.233,0.0,1.73,1.8359999999999999,1.597,4.999,1,1,15.17,15.17,2416,2416,2416,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.36200000000000004,0.426,-0.044000000000000004,-0.069,1.0,1.0,0.14400000000000002,0.0,0.0,0.16899999999999998,0.0,0.0,2521.4,2702.5
1996,-2169.0,2022.0,0.20199999999999999,0.0,0.0,118.0,30.34,18.85,30.3,258,8,21.511,940836,22.8,679.204,428.0,9729.9,3.948,3.98,100.0,1106667111,1105199104,0,426.7,2416.0,2507.0,-767.6,26.7,26.9,0,0,0,43.8,42.6,39.5,39.3,0,17498504,0,98304,0.028999999999999998,0.033,-0.397,-0.124,-3.623,0.841,-3.372,7.277,0.259,0.0,1.749,1.841,1.599,4.999,1,1,15.17,15.17,2416,2416,2416,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.34299999999999997,0.445,-0.036000000000000004,-0.077,1.0,1.0,0.136,0.0,-0.006,0.177,0.0,0.0,2503.5,2698.9
1997,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.511,940716,22.8,679.204,428.0,9725.6,3.948,3.98,100.0,1106667111,1105199104,0,426.6,2402.0,2507.0,-767.6,26.8,26.9,0,0,0,43.9,42.6,39.5,39.3,0,17498504,0,98304,0.04,0.022000000000000002,-0.402,-0.18100000000000002,-3.802,-1.275,-3.372,7.277,0.259,0.0,1.742,1.8419999999999999,1.6030000000000002,4.999,1,1,17.46,17.46,2402,2402,2402,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.335,0.409,-0.033,-0.062,1.0,1.0,0.133,0.0,0.0,0.162,0.0,0.0,2480.9,2663.4
1998,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.471999999999998,940596,22.8,679.204,428.0,9728.8,3.948,3.98,100.0,1106667111,1105199104,0,426.7,2399.0,2508.0,-767.6,26.9,26.9,0,0,0,43.9,42.7,39.5,39.3,0,17498504,0,98304,0.042,0.016,-0.396,-0.617,-3.8089999999999997,-0.934,-3.372,7.277,0.259,0.0,1.713,1.8259999999999998,1.6059999999999999,4.999,1,1,17.46,17.46,2399,2399,2399,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.358,0.39299999999999996,-0.042,-0.055999999999999994,1.0,1.0,0.142,0.0,0.02,0.156,0.0,-0.005,2499.7,2648.1
1999,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.316,940477,22.8,679.204,428.0,9728.8,3.948,3.98,100.0,1106667111,1105199104,0,426.7,2399.0,2508.0,-760.5,26.9,26.9,0,0,0,43.9,42.7,39.5,39.3,0,17498504,0,98304,-0.02,0.022000000000000002,-0.40399999999999997,-0.49,-4.001,-0.409,-3.341,7.33,0.271,0.0,1.715,1.808,1.6019999999999999,4.999,1,1,17.46,17.46,2399,2399,2399,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.308,0.40399999999999997,-0.022000000000000002,-0.06,1.0,1.0,0.122,0.0,-0.01,0.16,0.0,0.0,2452.3,2659.5
2000,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.15,940356,23.1,679.204,427.0,9854.6,3.935,3.969,100.0,1106667111,1105199104,0,426.6,2398.0,2497.0,-738.8,26.8,26.8,0,0,0,43.9,42.7,39.5,39.3,0,17498504,0,98304,-0.02,0.022000000000000002,-0.40399999999999997,-0.49,-4.001,-0.409,-3.245,7.481,0.287,0.0,1.7180000000000002,1.81,1.587,4.999,1,1,17.46,17.46,2398,2398,2398,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.371,0.374,-0.047,-0.048,1.0,1.0,0.147,0.0,0.0,0.14800000000000002,0.0,0.0,2511.3,2617.7
2001,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.15,940236,23.1,679.204,427.0,9852.4,3.935,3.969,100.0,1106667111,1105199104,0,426.5,2398.0,2489.0,-738.8,26.8,26.8,0,0,0,43.9,42.7,39.5,39.3,0,17498504,0,98304,-0.02,0.022000000000000002,-0.40399999999999997,-0.49,-4.001,-0.409,-3.245,7.481,0.287,0.0,1.7180000000000002,1.814,1.5819999999999999,4.999,1,1,17.46,17.46,2398,2398,2398,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.35,0.39899999999999997,-0.039,-0.057999999999999996,1.0,1.0,0.139,0.0,-0.003,0.158,0.0,0.0,2490.9,2634.5
2002,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.261,940116,23.1,679.204,427.0,9854.8,3.935,3.969,100.0,1106667111,1105199104,0,426.6,2391.0,2489.0,-738.8,26.7,26.8,0,0,0,43.9,42.7,39.5,39.3,0,17498504,0,98304,-0.066,0.006999999999999999,-0.401,0.16,-4.084,-0.028999999999999998,-3.245,7.481,0.287,0.0,1.716,1.818,1.5819999999999999,4.999,1,1,17.46,17.46,2391,2391,2391,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.37,0.39,-0.047,-0.055,1.0,1.0,0.147,0.0,0.0,0.155,0.0,0.0,2503.2,2625.3
2003,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.416,939996,23.1,679.204,427.0,9851.0,3.935,3.969,100.0,1106667111,1105199104,0,426.4,2382.0,2495.0,-741.8,27.8,27.8,0,0,0,43.8,42.7,39.5,39.3,0,17498504,0,98304,-0.066,0.006999999999999999,-0.401,0.16,-4.084,-0.028999999999999998,-3.258,6.742999999999999,0.245,0.0,1.709,1.818,1.584,4.999,1,1,17.46,17.46,2382,2382,2382,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.384,0.266,-0.052000000000000005,-0.006,1.0,1.0,0.152,0.0,0.01,0.106,0.0,-0.055999999999999994,2506.7,2509.1
2004,-2153.0,2038.0,0.23199999999999998,0.0,0.0,118.0,34.92,18.85,34.9,258,8,21.755,939877,23.1,679.204,427.0,9851.0,3.935,3.969,100.0,1106667111,1105199104,0,426.4,2382.0,2495.0,-735.8,27.8,27.8,0,0,0,43.8,42.7,39.5,39.3,0,17498504,0,98304,-0.005,-0.04,-0.39799999999999996,-0.38799999999999996,-4.137,0.235,-3.2319999999999998,6.792000000000001,0.244,0.0,1.705,1.818,1.5919999999999999,4.999,1,1,17.46,17.46,2382,2382,2382,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.358,0.408,-0.042,-0.062,1.0,1.0,0.142,0.0,-0.0,0.162,0.0,-0.005,2481.8,2649.8
2005,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,21.949,939756,23.1,679.204,427.0,9852.4,3.935,3.969,100.0,1106667111,1105199104,0,426.5,2370.0,2478.0,-725.6,27.8,27.7,0,0,0,43.8,42.7,39.5,39.3,0,17498504,0,98304,-0.005,-0.04,-0.39799999999999996,-0.38799999999999996,-4.137,0.235,-3.187,6.936,0.23800000000000002,0.0,1.6969999999999998,1.807,1.61,4.999,1,1,18.176,18.176,2370,2370,2370,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.35700000000000004,0.42200000000000004,-0.042,-0.067,1.0,1.0,0.142,0.0,0.0,0.16699999999999998,0.0,0.0,2468.5,2645.1
2006,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,21.982,939636,23.1,679.204,427.0,9857.1,3.935,3.969,100.0,1106667111,1105199104,0,426.7,2370.0,2457.0,-725.6,27.8,28.0,0,0,0,43.8,42.6,39.4,39.3,0,17498504,0,98304,-0.005,-0.04,-0.39799999999999996,-0.38799999999999996,-4.137,0.235,-3.187,6.936,0.23800000000000002,0.0,1.6869999999999998,1.797,1.621,4.999,1,1,18.176,18.176,2237,2237,2237,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.111,0.456,0.055999999999999994,-0.081,1.0,1.0,0.044000000000000004,0.0,-0.006999999999999999,0.18100000000000002,0.0,0.0,2237.3,2656.2
2007,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,21.921,939516,23.1,679.204,427.0,9853.4,3.935,3.969,100.0,1106667111,1105199104,0,426.6,2352.0,2457.0,-725.6,27.9,28.0,0,0,0,43.9,42.6,39.4,39.3,0,17498504,0,98304,0.063,0.023,-0.409,-0.581,-3.17,-0.843,-3.187,6.936,0.23800000000000002,0.0,1.6740000000000002,1.794,1.626,4.999,1,1,18.176,18.176,2352,2352,2352,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.365,0.434,-0.045,-0.07200000000000001,1.0,1.0,0.145,0.0,0.0,0.172,0.0,0.0,2457.4,2634.8
2008,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,21.921,939396,28.0,679.204,427.0,11942.2,3.935,3.969,100.0,1106667111,1105199104,0,426.5,2347.0,2467.0,-719.4,27.8,27.8,0,0,0,44.0,42.6,39.4,39.3,0,17498504,0,98304,0.063,0.023,-0.409,-0.581,-3.17,-0.843,-3.16,6.985,0.243,0.0,1.6740000000000002,1.7930000000000001,1.632,4.999,1,1,18.176,18.176,2347,2347,2347,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.34600000000000003,0.413,-0.037000000000000005,-0.064,1.0,1.0,0.13699999999999998,0.0,0.018000000000000002,0.16399999999999998,0.0,0.012,2434.8,2624.1
2009,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,21.916,939277,28.0,679.204,427.0,11942.2,3.935,3.969,100.0,1106667111,1105199104,0,426.5,2347.0,2467.0,-670.9,27.8,27.8,0,0,0,44.0,42.6,39.4,39.3,0,17498504,0,98304,0.063,0.023,-0.409,-0.581,-3.17,-0.843,-2.947,7.244,0.292,0.0,1.683,1.794,1.632,4.999,1,1,18.176,18.176,2347,2347,2347,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.301,0.382,-0.02,-0.052000000000000005,1.0,1.0,0.12,0.0,-0.013999999999999999,0.152,0.0,-0.009000000000000001,2392.9,2594.1
2010,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,22.154,939156,28.0,679.204,427.0,11941.8,3.935,3.969,100.0,1106667111,1105199104,0,426.5,2332.0,2445.0,-670.9,27.8,27.8,0,0,0,43.9,42.6,39.4,39.2,0,17498504,0,98304,0.08199999999999999,0.04,-0.41,-0.848,-3.835,-0.11699999999999999,-2.947,7.244,0.292,0.0,1.694,1.7930000000000001,1.6280000000000001,4.999,1,1,18.176,18.176,2332,2332,2332,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.354,0.37799999999999995,-0.04,-0.05,1.0,1.0,0.14,0.0,0.0,0.15,0.0,0.0,2426.3,2567.2
2011,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,22.304000000000002,939036,28.0,679.204,427.0,11936.9,3.935,3.969,100.0,1106667111,1105199104,0,426.3,2332.0,2445.0,-670.9,27.8,28.7,0,0,0,43.9,42.6,39.4,39.2,0,17498504,0,98304,0.061,0.062,-0.415,-0.645,-4.075,-0.9420000000000001,-2.947,7.244,0.292,0.0,1.696,1.8030000000000002,1.6219999999999999,4.999,1,1,18.176,18.176,2332,2332,2332,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.314,0.4,-0.025,-0.059000000000000004,1.0,1.0,0.125,0.0,0.011000000000000001,0.159,0.0,0.0,2389.6,2588.7
2012,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,22.499000000000002,938916,28.0,679.204,427.0,11923.8,3.935,3.969,100.0,1106667111,1105199104,0,425.8,2357.0,2445.0,-670.9,34.7,28.7,0,0,0,43.9,42.6,39.4,39.2,0,17498504,0,98304,0.035,0.003,-0.44,0.191,-4.2139999999999995,-0.726,-2.947,7.244,0.292,0.0,1.694,1.81,1.614,4.999,1,1,18.176,18.176,2357,2357,2357,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.315,0.386,-0.025,-0.053,1.0,1.0,0.125,0.0,0.0,0.153,0.0,0.0,2416.3,2574.8
2013,-2148.0,2043.0,0.242,0.0,0.0,118.0,36.35,18.85,36.4,258,8,22.66,938797,28.0,679.204,427.0,11894.8,3.935,3.969,100.0,1106667111,1105199104,0,424.8,2340.0,2449.0,-671.4,34.7,34.7,0,0,0,43.9,42.6,39.4,39.2,0,17498504,0,98304,0.035,0.003,-0.44,0.191,-4.2139999999999995,-0.726,-2.949,6.515,0.255,0.0,1.696,1.827,1.609,4.999,1,1,18.176,18.176,2340,2340,2340,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.35,0.382,-0.039,-0.052000000000000005,1.0,1.0,0.139,0.0,0.01,0.152,0.0,-0.008,2430.8,2575.8
2014,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-47.645,662825,13.0,679.204,433.0,5607.4,3.9960000000000004,4.021,100.0,1106614682,1105146675,0,431.3,2436.0,2165.0,456.5,15.9,15.8,0,0,0,43.4,42.1,38.6,38.5,0,17498504,0,98304,-0.018000000000000002,-0.006,1.073,-0.271,9.54,0.33399999999999996,2.005,11.435,0.21,0.0,2.185,1.179,1.9040000000000001,4.999,1,1,11.02,11.02,2165,2165,2165,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.397,0.28800000000000003,-0.057999999999999996,-0.013999999999999999,1.0,1.0,0.158,0.0,0.0,0.114,0.0,0.0,2576.3,2196.2
2015,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-47.645,662705,13.0,679.204,433.0,5607.4,3.9960000000000004,4.021,100.0,1106614682,1105146675,0,431.3,2436.0,2165.0,430.3,15.9,15.8,0,0,0,43.4,42.1,38.6,38.5,0,17498504,0,98304,-0.018000000000000002,-0.006,1.073,-0.271,9.54,0.33399999999999996,1.89,11.379000000000001,0.198,0.0,2.185,1.179,1.9040000000000001,4.999,1,1,11.02,11.02,2165,2165,2165,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.405,0.31,-0.061,-0.023,1.0,1.0,0.161,0.0,0.001,0.12300000000000001,0.0,-0.008,2584.4,2214.9
2016,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-46.985,662585,13.0,679.204,433.0,5607.7,3.9960000000000004,4.021,100.0,1106614682,1105146675,0,431.4,2439.0,2149.0,357.9,15.9,15.8,0,0,0,43.4,42.1,38.6,38.5,0,17498504,0,98304,-0.018000000000000002,-0.006,1.073,-0.271,9.54,0.33399999999999996,1.5719999999999998,11.16,0.18,0.0,2.207,1.198,1.91,4.999,1,1,11.02,11.02,2149,2149,2149,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.38799999999999996,0.426,-0.054000000000000006,-0.069,1.0,1.0,0.154,0.0,-0.005,0.16899999999999998,0.0,0.036000000000000004,2570.7,2297.5
2017,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-46.141000000000005,662466,13.0,679.204,433.0,5606.5,3.9960000000000004,4.021,100.0,1106614682,1105146675,0,431.3,2442.0,2150.0,357.9,16.0,15.9,0,0,0,43.4,42.1,38.6,38.5,0,17498504,0,98304,0.009000000000000001,0.028999999999999998,1.124,-0.27899999999999997,9.702,-0.514,1.5719999999999998,11.16,0.18,0.0,2.244,1.217,1.9140000000000001,4.999,1,1,11.02,11.02,2150,2150,2150,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.39799999999999996,0.33299999999999996,-0.057999999999999996,-0.032,1.0,1.0,0.158,0.0,0.009000000000000001,0.132,0.0,-0.006999999999999999,2583.0,2219.5
2018,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-45.391000000000005,662345,13.0,679.204,433.0,5606.5,3.9960000000000004,4.021,100.0,1106614682,1105146675,0,431.3,2442.0,2150.0,302.5,16.0,15.9,0,0,0,43.4,42.1,38.6,38.5,0,17498504,0,98304,0.009000000000000001,0.028999999999999998,1.124,-0.27899999999999997,9.702,-0.514,1.329,10.999,0.187,0.0,2.269,1.235,1.913,4.999,1,1,11.02,11.02,2150,2150,2150,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.381,0.366,-0.051,-0.045,1.0,1.0,0.151,0.0,0.0,0.145,0.0,0.0,2566.6,2247.5
2019,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-45.391000000000005,662225,13.0,679.204,433.0,5608.8,3.9960000000000004,4.021,100.0,1106614682,1105146675,0,431.4,2457.0,2154.0,302.5,15.9,15.9,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,0.006999999999999999,0.026000000000000002,1.183,0.048,8.216000000000001,0.63,1.329,10.999,0.187,0.0,2.285,1.2409999999999999,1.9069999999999998,4.999,1,1,11.02,11.02,2154,2154,2154,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.36200000000000004,0.36200000000000004,-0.044000000000000004,-0.044000000000000004,1.0,1.0,0.14400000000000002,0.0,0.0,0.14400000000000002,0.0,0.0,2564.6,2248.3
2020,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-45.236000000000004,662105,13.0,679.204,433.0,5608.8,3.9960000000000004,4.021,100.0,1106614682,1105146675,0,431.4,2457.0,2154.0,516.3,15.9,15.9,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,0.006999999999999999,0.026000000000000002,1.183,0.048,8.216000000000001,0.63,2.2680000000000002,11.249,0.223,0.0,2.295,1.278,1.902,4.999,1,1,11.02,11.02,2154,2154,2154,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.361,0.34299999999999997,-0.043,-0.036000000000000004,1.0,1.0,0.14300000000000002,0.0,0.003,0.136,0.0,0.001,2563.1,2231.7
2021,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-45.169,661985,12.3,679.204,433.0,5301.6,3.995,4.02,100.0,1106614682,1105146675,0,431.0,2464.0,2157.0,516.3,15.8,16.0,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,0.006999999999999999,0.026000000000000002,1.183,0.048,8.216000000000001,0.63,2.2680000000000002,11.249,0.223,0.0,2.283,1.3119999999999998,1.902,4.999,1,1,11.02,11.02,2157,2157,2157,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.342,0.342,-0.036000000000000004,-0.036000000000000004,1.0,1.0,0.136,0.0,-0.002,0.136,0.0,0.004,2551.7,2234.3
2022,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-45.141999999999996,661865,12.3,679.204,433.0,5303.8,3.995,4.02,100.0,1106614682,1105146675,0,431.2,2439.0,2178.0,516.3,15.8,15.9,0,0,0,43.2,42.1,38.6,38.5,0,17498504,0,98304,0.031,-0.023,1.167,-0.325,9.197000000000001,0.685,2.2680000000000002,11.249,0.223,0.0,2.262,1.337,1.902,4.999,1,1,11.02,11.02,2178,2178,2178,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.373,0.307,-0.048,-0.022000000000000002,1.0,1.0,0.14800000000000002,0.0,0.004,0.122,0.0,-0.016,2555.7,2225.2
2023,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-49.016000000000005,661745,12.3,679.204,433.0,5303.8,3.995,4.02,100.0,1106614682,1105146675,0,431.2,2439.0,2178.0,459.7,15.8,15.9,0,0,0,43.2,42.1,38.6,38.5,0,17498504,0,98304,0.031,-0.023,1.167,-0.325,9.197000000000001,0.685,2.019,11.126,0.21600000000000003,0.0,2.227,1.3430000000000002,1.913,4.999,1,1,11.02,11.02,2178,2178,2178,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.396,0.299,-0.057,-0.018000000000000002,1.0,1.0,0.157,0.0,0.0,0.11800000000000001,0.0,0.0,2578.1,2218.3
2024,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-49.016000000000005,661625,12.3,679.204,433.0,5305.6,3.995,4.02,100.0,1106614682,1105146675,0,431.4,2431.0,2191.0,459.7,15.7,15.6,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,0.04,-0.087,1.121,-0.332,8.586,0.359,2.019,11.126,0.21600000000000003,0.0,2.219,1.337,1.92,4.999,1,1,11.02,11.02,2191,2191,2191,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.409,0.284,-0.062,-0.013000000000000001,1.0,1.0,0.162,0.0,0.0,0.113,0.0,0.0,2582.8,2218.6
2025,-2198.0,1994.0,0.147,0.0,0.0,118.0,22.04,18.85,22.0,258,8,-49.016000000000005,661505,12.3,679.204,433.0,5305.6,3.995,4.02,100.0,1106614682,1105146675,0,431.4,2431.0,2191.0,402.4,15.7,15.6,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,0.04,-0.087,1.121,-0.332,8.586,0.359,1.768,10.995,0.221,0.0,2.19,1.3090000000000002,1.929,4.999,1,1,11.02,11.02,2191,2191,2191,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.395,0.287,-0.057,-0.013999999999999999,1.0,1.0,0.157,0.0,-0.003,0.114,0.0,-0.009000000000000001,2569.4,2221.3
2026,-2199.0,1994.0,0.145,0.0,0.0,118.0,21.75,18.85,21.8,258,8,-49.016000000000005,661385,12.3,679.204,433.0,5306.3,3.995,4.02,100.0,1106614682,1105146675,0,431.4,2424.0,2172.0,355.2,15.7,15.7,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,-0.02,-0.139,1.045,-0.841,8.635,0.24100000000000002,1.56,10.863,0.218,0.0,2.14,1.2770000000000001,1.9380000000000002,4.999,1,1,10.877,10.877,2172,2172,2172,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.428,0.32,-0.07,-0.027000000000000003,1.0,1.0,0.17,0.0,0.015,0.127,0.0,0.006,2593.0,2230.8
2027,-2199.0,1994.0,0.145,0.0,0.0,118.0,21.75,18.85,21.8,258,8,-49.016000000000005,661265,12.3,679.204,433.0,5304.5,3.995,4.02,100.0,1106614682,1105146675,0,431.3,2416.0,2160.0,355.2,15.7,15.7,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,-0.012,-0.128,1.002,-0.895,8.832,0.613,1.56,10.863,0.218,0.0,2.112,1.244,1.9409999999999998,4.999,1,1,10.877,10.877,2160,2160,2160,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.4,0.321,-0.059000000000000004,-0.027000000000000003,1.0,1.0,0.159,0.0,-0.001,0.127,0.0,-0.006,2557.7,2218.7
2028,-2199.0,1994.0,0.145,0.0,0.0,118.0,21.75,18.85,21.8,258,8,-49.566,661145,12.3,679.204,433.0,5304.5,3.995,4.02,100.0,1106614682,1105146675,0,431.3,2416.0,2160.0,308.4,15.7,15.7,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,-0.012,-0.128,1.002,-0.895,8.832,0.613,1.355,10.713,0.21,0.0,2.113,1.1840000000000002,1.943,4.999,1,1,10.877,10.877,2160,2160,2160,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.39299999999999996,0.34,-0.055999999999999994,-0.035,1.0,1.0,0.156,0.0,0.0,0.135,0.0,0.0,2551.6,2235.7
2029,-2199.0,1994.0,0.145,0.0,0.0,118.0,21.75,18.85,21.8,258,8,-49.882,661025,12.1,679.204,433.0,5219.2,3.997,4.022,100.0,1106614682,1105146675,0,431.3,2421.0,2166.0,308.4,15.8,15.8,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,0.009000000000000001,-0.085,0.9790000000000001,-0.675,9.029,0.267,1.355,10.713,0.21,0.0,2.1109999999999998,1.167,1.9409999999999998,4.999,1,1,10.877,10.877,2166,2166,2166,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.139,0.336,0.045,-0.033,1.0,1.0,0.055,0.0,0.0,0.133,0.0,0.0,2312.6,2238.1
2030,-2199.0,1994.0,0.145,0.0,0.0,118.0,21.75,18.85,21.8,258,8,-49.86,660905,12.1,679.204,433.0,5219.2,3.997,4.022,100.0,1106614682,1105146675,0,431.3,2421.0,2166.0,560.9,15.8,15.8,0,0,0,43.3,42.1,38.6,38.5,0,17498504,0,98304,0.009000000000000001,-0.085,0.9790000000000001,-0.675,9.029,0.267,2.464,11.152999999999999,0.251,0.0,2.108,1.15,1.935,4.999,1,1,10.877,10.877,2166,2166,2166,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.381,0.365,-0.051,-0.045,1.0,1.0,0.151,0.0,0.003,0.145,0.0,0.003,2544.8,2263.0
2031,-2199.0,1994.0,0.145,0.0,0.0,118.0,21.75,18.85,21.8,258,8,-49.355,660785,12.1,679.204,433.0,5218.6,3.997,4.022,100.0,1106614682,1105146675,0,431.3,2429.0,2172.0,535.2,15.8,15.6,0,0,0,43.2,42.1,38.6,38.5,0,17498504,0,98304,-0.057,0.027000000000000003,0.981,-0.565,7.475,0.688,2.351,11.083,0.254,0.0,2.113,1.15,1.925,4.999,1,1,10.877,10.877,2172,2172,2172,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.355,0.32899999999999996,-0.040999999999999995,-0.03,1.0,1.0,0.141,0.0,-0.002,0.13,0.0,-0.001,2527.8,2238.2
2032,-2199.0,1994.0,0.145,0.0,0.0,118.0,21.75,18.85,21.8,258,8,-48.417,660665,12.1,679.204,433.0,5219.1,3.997,4.022,100.0,1106614682,1105146675,0,431.3,2426.0,2169.0,481.1,15.0,14.9,0,0,0,43.2,42.1,38.6,38.5,0,17498504,0,98304,-0.057,0.027000000000000003,0.981,-0.565,7.475,0.688,2.113,10.91,0.265,0.0,2.1180000000000003,1.156,1.9169999999999998,4.999,1,1,10.877,10.877,2169,2169,2169,1000.0,1000.0,1000.0,1000.0,1000.0,256,0.36200000000000004,0.336,-0.044000000000000004,-0.033,1.0,1.0,0.14400000000000002,0.0,0.006,0.133,0.0,-0.006,2531.6,2241.0
